Date,Close,High,Low,Open,Volume,Daily Return,MACD,RSI,CCI,ADX
2010-05-20,31.522537231445312,37.19184491641174,31.40380805839481,31.46317264492006,16426452,0.010466194488944813,-1.6670425310139478,28.865289487565462,-79.3827276038397,21.715534441744293
2010-05-21,30.81016540527344,31.46317400747701,30.305567336883296,31.463174007477015,13456591,-0.022598809890888027,-1.8068112160108072,26.985471706767754,-128.51682774072492,21.236080091800947
2010-05-24,30.98825454711914,31.99745247227209,30.780479442632068,31.46317121777935,9635914,0.00578020726286721,-1.8815196135561436,28.24357420168775,-100.68880741709361,20.48342614725137
2010-05-25,30.513341903686523,30.98825672994642,30.275883551629743,30.98825672994642,6564586,-0.01532556932854956,-1.9564947841739766,26.911858838776666,-99.70324515728578,20.01844467748294
2010-05-26,29.771286010742188,31.16635103658281,28.79177310823553,30.632071613007128,60159830,-0.02431906328997291,-2.0521351197456212,24.93359494638993,-100.85311596120845,20.226130694601654
2010-05-27,29.355735778808597,30.157156792395654,29.14795877811888,29.682240079794816,12594756,-0.013958088064574992,-2.1368301576298414,23.875173436339722,-97.12922344126551,20.418981996211887
2010-05-28,29.80097007751465,30.21652033461491,29.38541794256064,29.504147123976068,7512981,0.015166858772024394,-2.1433180619713568,27.4297052970377,-83.27587127242839,20.555873629926925
2010-05-31,29.979061126708984,30.186836236387386,29.682238200130147,29.800967370761683,4335599,0.005976015167664217,-2.1097692074659093,28.860589600466895,-70.62460161800368,20.682987289805176
2010-06-01,29.088594436645508,30.068109225795496,28.791773366597152,30.068109225795496,6974175,-0.02970295454883809,-2.1304759183004265,26.090531787386496,-71.59572977895002,21.22891690122596
2010-06-02,31.73031616210937,32.02713723501942,29.11827795109556,30.275884642293708,25953190,0.09081641023314102,-1.9116845607314872,43.43574914738646,-33.33957296245569,20.319581288084674
2010-06-03,33.06601333618164,34.37203426386162,31.938088049220767,32.620781745798496,32849916,0.042095299878142534,-1.6119299098813222,49.84489867375871,13.02262999570221,19.54835084880659
2010-06-04,33.21442413330078,33.5409303067722,32.205228013471206,32.68014471826332,17244983,0.004488318431685512,-1.3468707903865749,50.51581286585225,14.781445067210766,18.832208298048368
2010-06-07,32.29427719116211,32.858241740720565,31.522539391309486,32.08650018516044,15103880,-0.02770323334361624,-1.1972564694671455,46.37389209980039,5.120704341359362,17.751794536789205
2010-06-08,31.61158561706543,32.947284143203206,31.463173209163948,32.53173390792782,7173390,-0.021139707510887118,-1.1208530505041736,43.52260245906686,5.134626494665163,16.799476654069604
2010-06-09,31.700632095336918,32.41300720065508,31.58190291111722,31.759998565300556,6854854,0.0028168937600971944,-1.0411161450670363,44.0062005913416,4.727484092734785,15.915181477258548
2010-06-10,32.76919174194336,32.91760226965268,31.70062918216316,31.9677688831814,13737163,0.033707834070716425,-0.881538413783673,49.58494990254459,19.13080844425394,15.410840474784221
2010-06-11,32.29427719116211,33.36283982183247,32.17554800997652,33.24411064064688,7362165,-0.014492714819492436,-0.7843520253614855,47.328027121229994,25.08731531855291,15.217460078226948
2010-06-14,31.96776962280273,32.88792167616268,31.641267205429557,32.88792167616268,4734611,-0.01011038477271553,-0.7253165467190783,45.785072382635576,16.423241291865676,14.621292682997446
2010-06-15,32.26459884643555,32.50205723097159,31.374131782279328,31.492860974547348,9824889,0.00928526535117058,-0.6471192786984048,47.46197040730928,16.70504854244567,13.860764777683977
2010-06-16,32.62078094482422,33.12537898829289,32.11618290135556,32.62078094482422,9109136,0.011039408860588518,-0.5500656474295766,49.48122329192755,34.29997451857038,13.592008142789162
2010-06-17,32.472373962402344,33.184745318413995,32.23491559182925,32.91760559044617,8818519,-0.004549461359398377,-0.4795966568858816,48.64234612300325,37.01689306123588,13.38418206700751
2010-06-18,31.819358825683597,32.76919222619107,31.611585586103065,32.65046305112764,8877136,-0.02010986746687604,-0.47101279592025236,45.025191203665884,19.411262170189037,12.64999481746619
2010-06-21,32.08649826049805,32.35364171892205,31.99745419673065,32.05681690590892,3580583,0.00839550024492719,-0.43760961323070546,46.76906918538455,22.663014139701815,11.968249514320679
2010-06-22,32.35364532470703,32.650466415093334,32.056820478613034,32.20523102380619,4566815,0.008325840421728792,-0.38514114744609174,48.52749776756538,30.366442724961452,11.58732636232404
2010-06-23,32.76919174194336,32.88792091525227,31.55221865445384,32.20522722979922,4892510,0.012843882445573884,-0.30649530025757343,51.22647156671545,31.075060813544503,10.761935355956139
2010-06-24,33.03633499145508,33.18474553510545,32.65046607568104,33.18474553510545,7258071,0.008152268497052528,-0.2200747869692492,52.93503259193367,57.24124469102366,10.263169011818707
2010-06-25,33.57061004638672,33.9267975578401,32.91760148657576,33.15505982754468,8090583,0.01617234645035026,-0.10723820052978539,56.236901028466384,85.27221611652308,10.439411144010267
2010-06-28,34.846946716308594,35.17345288253783,33.80806926439952,33.89711708349972,16037850,0.03801946607935558,0.08420465083996476,62.92794254605692,151.07761843201794,11.50109604945655
2010-06-29,34.015846252441406,34.84694671157281,33.837750614265204,34.72821753802443,5648323,-0.023850022517990843,0.16693727914492484,56.83439937090031,121.89954957577777,12.486946318799525
2010-06-30,35.23281478881836,35.55932094760937,33.48156233541793,33.95647901885679,8606762,0.03577651801885162,0.32693398195358725,62.552590285893594,144.73757095887393,13.86738768481386
2010-07-01,35.47027587890625,35.678052882936875,34.72821944246253,35.14377345052379,11623151,0.006739770623244379,0.4675045456773148,63.566773202075844,160.65175948099562,15.22424345088633
2010-07-02,34.431396484375,35.618688219940466,34.312667310818455,35.499959046383914,3838955,-0.029288731727882045,0.4894369211600562,56.37349543293761,114.63668901919834,15.963464776413815
2010-07-05,35.23281478881836,35.91550846018852,34.01584548214024,34.43139570229565,5591373,0.023275800178684136,0.5649735824065729,60.12240079651577,113.56632549169333,16.28664387584774
2010-07-06,35.17345428466797,35.44059399691039,34.668856215830644,35.32186481861294,2932742,-0.001684807316877479,0.6129809710018819,59.713096167543604,99.88612266347326,16.586738753893528
2010-07-07,35.02504348754883,35.29218319778399,34.46107895594663,35.02504348754883,2071691,-0.0042193978424186485,0.6317690213163161,58.63825575850247,78.12198231135149,16.591453177453587
2010-07-08,35.08440399169922,35.85614171844034,34.93599346820395,35.02504128458397,1812326,0.0016948017258420212,0.6440246676622294,58.95648181896234,86.7449315698713,17.102597391484633
2010-07-09,39.59610748291016,40.16007201528894,35.32186460184712,35.32186460184712,68374599,0.1285957000232465,1.0061953281419562,74.81598368395964,200.5750045503132,19.819191355146373
2010-07-12,41.614501953125,42.2081478724564,38.55723204105661,39.892934420625345,51195253,0.05097456791897992,1.439492181376636,78.76851649037916,242.1964124502006,22.899986266239637
2010-07-13,39.18055725097656,41.40672651427653,39.00246160671643,41.40672651427653,30082140,-0.05848789695693246,1.5684044726982194,65.43231572558206,171.05296246498003,25.760724397969096
2010-07-14,38.23072814941406,39.71484115928774,37.815177858704246,39.47738277725133,18071178,-0.02424235815428133,1.5757607330369297,61.085819459311395,112.17140870856458,27.19687255258416
2010-07-15,38.02294921875,38.88373103079182,37.72612440755986,38.23072245530512,21738261,-0.0054348672055634095,1.5469918401662923,60.14461390806702,88.1443430502433,28.442946523052193
2010-07-16,38.557228088378906,38.61659079637271,32.650462124757006,37.429302835131836,9372468,0.0140514841853836,1.5494431092532395,61.77554838764164,33.01447149034297,26.736572831590863
2010-07-19,39.121192932128906,39.32896994327052,38.11199674493982,38.4681842973079,12991181,0.014626695738015894,1.5786947963953963,63.474624745749146,84.85282752624914,24.866705732675264
2010-07-20,38.85405349731445,39.53674725005173,38.70564295497823,39.15087458198689,6761053,-0.006828509429094187,1.5623116927022593,62.06726572455622,76.99098646477802,23.237838166299852
2010-07-21,38.408817291259766,39.47737607325455,38.23072165712252,38.943096682257156,4546291,-0.011459195784693677,1.4961543876995407,59.69175886357228,57.938018198989404,21.69235668553838
2010-07-22,38.88373565673828,39.1211940316576,37.63708106626571,37.75581025372537,11545843,0.012364826593777689,1.4651567746136465,61.38927835110812,45.87843771071423,20.581235384833256
2010-07-23,40.75371551513672,41.05054034687405,38.34945428331421,39.1805585541882,30528372,0.04809156905361234,1.5733461345512083,67.23952022186194,73.65197676782476,19.725974028213162
2010-07-26,40.1007080078125,41.02085637361815,39.80388692354168,40.9021271887683,10701108,-0.01602326313245428,1.5880882406467691,63.61467754845126,72.04722503346485,18.931802768494506
2010-07-27,40.72403335571289,40.961491714137736,40.10070610377452,40.21943528298694,11474672,0.015543998569276019,1.63126441145846,65.52518108905966,69.65183229814662,18.194358027327183
2010-07-28,41.22863006591797,41.673865412177314,40.367844484001935,40.81307983026128,15238768,0.012390636894866747,1.6867547169089576,67.03421616748727,72.46020534589152,17.90261574192206
2010-07-29,40.75371551513672,41.34736142290386,39.68515663686339,41.228632241350425,10262994,-0.01151904756529476,1.6731228300410876,64.18649949551869,54.69151043582345,17.1548908094403
2010-07-30,41.911319732666016,42.20814454679813,40.04134180659945,40.72403174325945,17249796,0.028404875552987097,1.7357201459441924,67.77953384729727,64.41418688394195,16.94713981594999
2010-08-02,42.59401321411133,42.74242374258882,41.28799605666066,42.20814433778693,9744717,0.01628899986447374,1.81944321936313,69.70959060012466,73.43185956338748,17.04140475774028
2010-08-03,43.12829208374024,43.27670261037612,42.178458704139,42.74242321220404,17034434,0.01254352030514716,1.9069243608513489,71.16531894355586,77.17724811951238,17.40953612417704
2010-08-04,44.52335739135742,44.70145302927872,42.77210490080579,43.30638430315517,13907283,0.032346871165416013,2.065019645977081,74.59814536968211,88.25358770697054,18.425429836408398
2010-08-05,42.14878082275391,44.760819076166,41.85195974502589,44.760819076165994,15519173,-0.05333327735667226,1.975925574480712,61.23489784059188,56.6731956142789,18.63731356634576
2010-08-06,42.47528076171875,42.97987877301902,42.03004545494464,42.44559940945567,10152959,0.007746367334747983,1.9096504358242754,62.23659566608237,45.27934277525512,18.834062744144738
2010-08-09,42.3565559387207,43.39543342007452,42.03004976323736,42.59401429257998,8870966,-0.0027951509882672143,1.8264921454602785,61.613130514927725,48.92020956335265,19.236587305714945
2010-08-10,41.94100570678711,42.92052047775087,41.55513682060553,42.50496648054966,6402436,-0.009810765363803209,1.707375607209336,59.37126608406847,38.18130288676728,19.201653188760847
2010-08-11,42.26750946044922,42.80179265146695,41.76291138138788,42.44560510935762,6825788,0.007784833676729663,1.6206392956842421,60.58479246390123,38.543156585179965,19.1692143658749
2010-08-12,43.00956726074219,43.0986150880118,41.70354998742338,42.119100255168895,12788897,0.017556222492534967,1.5934101662143405,63.269961068718985,42.372536255076874,19.326248069084624
2010-08-13,43.12829208374024,43.27670261037612,42.53464622148946,43.039244265475816,5790405,0.0027604282153850246,1.5633892083079743,63.69609834404659,43.411557980755966,19.586704067701675
2010-08-16,42.80179214477539,44.46399689923408,42.53464867457525,43.187661038565665,5781006,-0.007570435164251377,1.4960065343806193,61.58019675249474,46.30779612215894,20.531782332337592
2010-08-17,42.17846298217773,42.83147537474034,41.911323255996486,42.80179401754412,4593600,-0.014563155684913287,1.3764410699353817,57.64332995661982,17.077384619157158,20.769994344621345
2010-08-18,41.52545166015625,42.41591860841588,41.05053870860319,42.326874542585074,3236497,-0.015482103325988983,1.2149864146112108,53.76539568778339,-5.27834710073662,20.185206813900006
2010-08-19,41.52545166015625,41.673865947955655,39.8632469404521,40.36784500298947,9983600,0.0,1.0746446030083945,53.765395687783375,-28.216444663677677,18.803086583682774
2010-08-20,41.49576950073242,41.55513596584319,40.427210685811424,41.22862979700218,3261781,-0.0007147943788003985,0.950075722476555,53.57539249778014,-27.010528148119402,17.51968922705248
2010-08-23,41.911319732666016,42.62369477973433,40.545939859346014,40.545939859346014,5730025,0.010014279453867125,0.8748012536958711,55.92380744986537,-13.267438704452708,17.00550242743102
2010-08-24,40.24911880493164,41.91132364765227,39.952297718780414,41.91132364765227,4893616,-0.039659951973281427,0.6732590602313877,45.91796039858184,-48.147413066331666,16.03880237168799
2010-08-25,41.88163757324219,42.29718779819392,40.10070374549794,40.39752479821958,12099782,0.04056036049441447,0.6379125817955895,54.523923213825114,-25.359094835662443,15.428321365725205
2010-08-26,41.31767654418945,44.52335666143886,40.51625369809671,42.14877698850621,8367595,-0.013465591646613317,0.5579614686602525,51.476511676986235,-2.836542080545931,16.219830903012344
2010-08-27,41.37704086303711,41.941005388223424,40.9021241588186,41.10990115584103,3089070,0.0014367777622772415,0.4936987875801222,51.78201374662978,-32.78622334365306,16.95480404477897
2010-08-30,42.000370025634766,42.23782838864008,40.99117386071592,40.99117386071592,3369420,0.01506461432708428,0.48744859984616085,54.986659481740396,-19.501852349122704,17.79901004088168
2010-08-31,42.47528076171875,42.74242044350042,41.08021589257724,41.85195358565918,7761660,0.011307298859370096,0.5148813764391136,57.314384786237085,-1.646918701803539,18.854559036690297
2010-09-01,42.80179214477539,43.03924674766312,42.20814624828749,42.594015142077765,4179145,0.007687091814373881,0.556553190635384,58.888459201472855,37.35948955568398,19.992279866376336
2010-09-02,42.50496292114258,43.03924229485178,42.20814188146125,42.32687104847519,3024946,-0.006934971849515081,0.5591808769023814,56.836521284672614,35.99447354952993,21.048729932054336
2010-09-03,42.32687377929688,43.03924507163384,41.94100490053306,42.594013483386654,2795637,-0.004189843481950506,0.5406606325836734,55.58508774776085,28.710189021098113,21.711805295048453
2010-09-06,42.5643310546875,42.86115210602975,42.17845842995249,42.44560188300916,6485003,0.005610083008463551,0.5389315556405379,56.946292871970776,39.773987965222084,22.32751813211442
2010-09-07,43.95939636230469,44.52335711557868,42.801789745815526,43.009562981160414,24384635,0.032775454777493884,0.6427224565845719,63.938742894682406,131.64740667163122,23.856896717717685
2010-09-08,45.05763626098633,45.29509460493573,43.06892920289772,43.87034829694654,20472234,0.02498305230650044,0.8043245223861533,68.30312377658097,172.41494700944202,25.629770625911622
2010-09-09,45.562232971191406,46.096516107314336,44.760813900567655,45.057634943974875,21846571,0.011198916589461483,0.9620224650973626,70.09402498398188,219.45218120904713,27.603699865525712
2010-09-13,44.2859001159668,45.94810858347724,44.048441763465306,45.71065023097575,4577691,-0.02801295660885683,0.9727960389973731,60.744932859420594,157.4036519550809,28.57372067692958
2010-09-14,44.43431091308594,44.76081330535072,43.95939424538402,44.523354971499764,5774208,0.0033511974856672566,0.9819899164499333,61.3898094577024,126.9390779686221,29.36857135991805
2010-09-15,44.43431091308594,45.11700080612716,43.92970913687236,44.463992265890546,8324081,0.0,0.9780023285116357,61.3898094577024,119.27379186679144,30.293017182616204
2010-09-16,44.4936752319336,44.87954409950536,44.22653553559216,44.404627414584056,5616784,0.001336001788432739,0.9684684394251803,61.681831072742455,104.68660660593504,31.15143116083592
2010-09-17,45.79969024658203,47.49157991962433,43.48447714797437,47.49157991962433,29412633,0.029352823920265614,1.054145724763302,67.50474496195898,143.57825544692932,33.05704949115372
2010-09-20,45.562232971191406,46.30428933541655,45.235730574584885,46.30428933541655,7858614,-0.0051846917328953745,1.0903162856122819,65.55419053555164,128.43901582966112,34.826552226448825
2010-09-21,45.2060432434082,45.88873686767442,44.84985951111191,45.71064500152627,4025996,-0.007817653011177428,1.0778157919173807,62.63076470379223,93.48187708633947,35.972952887789425
2010-09-22,45.2357292175293,46.36365440662932,44.87954172270187,45.20604410951344,5218994,0.0006566815405908422,1.0581072686741422,62.77974388242874,89.00038485150867,37.2310725558625
2010-09-23,45.38414001464844,45.65127969848962,44.849860646966086,45.47318782783117,4172325,0.003280831318214439,1.042446953439807,63.5618515474678,68.2120451330661,38.358737056557196
2010-09-24,45.91842269897461,46.60111638984083,45.057637124586535,45.354461938066,9628483,0.01177245364027435,1.060918579245886,66.30671547200889,80.92432088741883,39.78536294275712
2010-09-27,45.65128326416016,46.54175019841784,45.206047919177664,46.30429184852149,4281672,-0.005817696234161174,1.0419901422227653,63.72204140255291,66.87712774017801,41.110086979942764
2010-09-28,44.553035736083984,45.94810436796646,44.16716688759745,45.651279576718125,5269801,-0.0240573199601245,0.9276761492416128,54.343362038749966,20.74564695168598,40.92136130278051
2010-09-29,43.90003204345703,45.087323827908506,43.63289233088231,45.087323827908506,3222503,-0.014656772133219143,0.7754506334001903,49.6629448814363,-13.102646146694134,40.103545225885185
2010-09-30,43.7219352722168,44.46399161572369,42.653372785512346,43.92970849451797,14316745,-0.004056871098953474,0.6331414340135311,48.4376345976946,-40.027697469787746,38.29274746213396
2010-10-01,43.662574768066406,44.25622067499645,43.51416423026077,43.929714487258046,5409329,-0.0013576824488853445,0.5096950246585621,48.01243430585794,-33.95985983519963,36.611292395793534
2010-10-04,42.95020294189453,45.05763931479039,42.2675092178433,44.10780963032482,7341254,-0.016315387490452915,0.350341879917643,43.120422742944015,-50.8377959978317,34.120288946780384
2010-10-05,43.06893157958984,43.66257371651536,42.80179186683188,43.03924646817764,5594358,0.0027643324027113447,0.2309712802938364,44.141956913857086,-60.33732274489841,31.807214315553885
2010-10-06,43.12829208374024,43.72193794599101,42.80178967628272,43.18765854781893,4324716,0.0013782673953894875,0.13955046575961916,44.676927140812644,-58.00438054481542,29.602143510113173
2010-10-07,42.83147430419922,44.28590208324562,42.47528675962433,43.36575374320779,10799433,-0.006882205744774383,0.04265638118098991,42.48581375823354,-57.674466175226286,27.958294803794786
2010-10-08,42.000370025634766,43.57353074161812,41.73323030618066,43.0392475470024,8890868,-0.019404054893412126,-0.1000428170630272,37.01217147574941,-85.3459582480561,26.218078412664504
2010-10-11,42.000370025634766,42.71274511465072,41.88164084413211,42.297191101537656,2195063,0.0,-0.21070409412528335,37.01217147574941,-90.41642668604719,24.602163192329243
2010-10-12,43.30638122558594,43.69225007271729,42.14877468419188,42.23782249682434,12767780,0.031095230807586915,-0.19082010898849688,48.98934006742853,-52.61097989163059,23.53224449652755
2010-10-13,43.840667724609375,43.98907825329728,42.74242380318725,43.632890731021945,4625629,0.012337361929187773,-0.1304457547969733,52.93238478791715,-31.147956516775892,22.796818699629227
2010-10-14,43.54384231567383,44.49367569541056,42.86115239076847,43.92971118726507,11527107,-0.006770549454221175,-0.10533572923668544,50.59263396318615,-25.268474773510437,22.536561393081918
2010-10-15,42.9205207824707,43.92971316020426,42.74242513791795,43.63289209355953,2546394,-0.01431480319729983,-0.13418588018728883,45.99480637452361,-42.67591336165474,22.150321386799217
2010-10-18,43.039249420166016,43.72194318244553,41.55514022035232,41.55514022035232,9411702,0.0027662441072664468,-0.14578886062944463,46.98314862460064,-59.59842535731565,20.638459818155734
