Date,Close,High,Low,Open,Volume,Daily Return,MACD,RSI,CCI,ADX
2010-03-02,66.2852554321289,66.45067446394002,63.80398918600643,63.80398918600643,9523919,0.03505537956775706,-0.02004099774784862,60.63871453367763,85.90088775154062,19.058807213572567
2010-03-03,66.02530670166016,66.92328736562716,65.44398436767354,66.63971283744095,7529697,-0.003921667477542079,0.16440363846528783,59.332214903397634,100.36094275356008,19.328976315980327
2010-03-04,65.57633209228516,66.23327748156912,65.17460833927831,65.93079875224346,8337839,-0.00680003822479347,0.27122236023808455,57.046069770348815,81.83629717259957,19.310682595632976
2010-03-05,64.82959747314453,66.26164395831803,64.564926954067,65.69449467753753,5753786,-0.011387258105405307,0.2922528152541304,53.3632164421313,65.21077548936934,18.701997252352452
2010-03-08,65.94971466064453,66.60665369315846,64.82959582119766,64.93830252891296,7363617,0.01727786738092907,0.3947532286968567,57.7676108620476,79.73833858084872,18.39596002587738
2010-03-09,66.36087799072266,67.34866133999114,66.16709958000024,66.35615356422153,6597235,0.006234497483330159,0.5033605620989761,59.28753060192121,101.33540562788981,18.63806308897701
2010-03-10,65.81736755371094,66.91385123692915,65.56215235292072,66.35615733660643,4676328,-0.008190223720181966,0.5393585170871944,56.39806578140247,78.80329674976377,18.251543821479455
2010-03-11,67.05564880371094,67.4904628229977,66.07259603777106,66.35617067688632,10017466,0.018813898155217057,0.6601957779231213,61.05501672543391,100.1873266748461,18.309661664792273
2010-03-12,67.11708068847656,67.76457077016057,66.8665899063339,67.5660679152156,8515528,0.0009161328815929792,0.7522457961328826,61.275987827728294,105.39357941810466,18.556128303716463
2010-03-15,68.8752212524414,69.0973526106563,66.92328969921623,67.58496575817216,11911234,0.02619512866069429,0.9560426839225329,67.03989507558316,130.55983368420019,19.61473464717973
2010-03-16,68.7854232788086,69.48017671190955,68.27026213378437,69.09735077516117,6906915,-0.00130377764310452,1.0976541658163939,66.49548467029705,132.32763036381328,20.806687971380452
2010-03-17,69.86299896240234,70.13712465181123,68.9933776332271,69.38092801099745,6027573,0.015665756380185414,1.2820549065519202,69.6776442798833,138.1312557813084,22.255005945695757
2010-03-18,68.90359497070312,70.89333516704971,68.45460132443786,70.42071297533838,4858968,-0.013732648268012904,1.3353844572883418,63.86197886716511,110.61154261610007,23.95810810110185
2010-03-19,68.67201232910156,69.57944852888716,68.44515007398061,69.18244278760004,4731057,-0.003360966023616463,1.343474983380986,62.50580469271323,81.04374529850138,25.527617238543876
2010-03-22,68.81378936767578,69.40929791848288,67.58497685156873,68.02923964091978,4472853,0.002064553429638405,1.3458133076602792,63.02351087548707,61.51157674288477,25.933730399653555
2010-03-23,68.08123779296875,69.46602070534341,67.88273491288379,68.05760924501314,5315893,-0.010645418330226919,1.273871261661327,58.52683732610472,49.98939928454186,26.345776486942643
2010-03-25,67.97724914550781,68.53021860306364,67.1123457335558,67.58497429695723,9379768,-0.0015274200474609811,1.19469396871186,57.89534968577859,28.001999114608132,25.842079370000487
2010-03-26,67.82128143310547,68.92248944725631,67.32502435502292,68.62473520040677,5355804,-0.0022944104735466153,1.106603862206967,56.90364281017512,26.353605810595205,25.65755347465164
2010-03-29,67.64168548583984,68.34116343979171,67.06508749467382,67.86854129485587,5849466,-0.0026480765840847242,1.0106497845399787,55.720062448545654,11.820666001440188,25.188015592596585
2010-03-30,66.31832122802734,67.96304942572618,65.72754371082013,67.11232595473999,14737465,-0.019564330017907916,0.8183871927584221,47.82617575410402,-19.556828446421928,23.407841682962797
2010-03-31,66.82405090332031,67.1029010679911,66.11039320257012,66.35615955804859,15829785,0.007625791273486504,0.6987708662548329,50.700561105016945,-21.792412417655903,21.754823052588566
2010-04-01,68.1851806640625,68.57745539653047,66.92327835035118,67.20685284033691,5714577,0.02036886034807206,0.7056713222299749,57.488858518921376,11.225830475241171,21.417301033023904
2010-04-05,68.26083374023438,68.70037215068504,67.40066103898856,68.34117464618298,3468799,0.0011095237327976015,0.7090708271788486,57.83636957692756,15.072326354654326,21.191983945905054
2010-04-06,67.60388946533203,68.6247504058443,67.14544051723333,68.5302298059909,4106639,-0.009624029460324701,0.6512478666516586,53.72902230273546,0.41670544964635836,20.711010455847358
2010-04-07,67.56133270263672,68.05758976077547,66.82877100154545,68.05758976077547,7111706,-0.0006295016903892225,0.5951285077711788,53.46414317019672,-13.514739606399443,19.927441503702042
2010-04-08,67.75038146972656,68.5207578249291,67.11234033238435,67.58496885774885,5580835,0.0027981799577863065,0.5594590711765903,54.53638494286917,-4.88654109711922,19.59285765683052
