Date,Close,High,Low,Open,Volume,Daily Return,MACD,RSI,CCI,ADX
2010-03-02,632.49560546875,634.2903771635442,616.4394748550274,620.9021856286948,2234614,0.030913862432178085,-8.852142247729375,55.49796677673768,54.31097361103536,38.770788145505925
2010-03-03,657.3317260742188,664.0743481723549,620.9022393430346,623.812718589955,2664921,0.03926686666393886,-4.460215774572475,63.58341680854161,103.39011651488842,37.93233908911288
2010-03-04,658.2532958984375,663.7832175225195,648.6486920664086,658.5443319388959,1754785,0.0014019859192293538,-0.8949035287190554,63.84590574238116,121.87587285914455,37.153779251033626
2010-03-05,675.667724609375,680.0819393343246,662.6190650004903,662.8616049217935,3629060,0.02645551312761585,3.297815803562571,68.47069428407559,149.0244631084642,37.09629894823885
2010-03-08,676.5894775390625,686.2910756728955,670.2348833903172,681.9253565126708,1769128,0.0013642103893898305,6.618658069073831,68.69892997370029,146.79718438754614,37.26922788033254
2010-03-09,668.1974487304688,678.0930888520774,665.6265020117028,672.3206271799852,1494850,-0.012403427908926123,8.475581670494535,64.14614799102458,121.67332966067345,37.048499345441236
2010-03-10,661.9884643554688,670.8169533771081,641.4211255662656,669.4102099337526,3578403,-0.009292140200170884,9.338544921801372,60.92887210319425,86.49849125405399,35.13827998979071
2010-03-11,656.2644653320312,667.46979673385,652.8689067730654,663.5891583807462,1656121,-0.008646674876745086,9.451618260165787,58.03885618699617,82.37041421734995,33.36450487382951
2010-03-12,656.5556640625,661.0669309514275,651.9474048762468,658.738523677041,1282875,0.00044372161811545574,9.455727261484071,58.14761686291115,70.3074178724009,31.65601537729049
2010-03-15,657.1376953125,663.1526977181818,650.8802121786184,653.8876837745328,973461,0.0008864918572153435,9.397618832186481,58.37982104235304,64.83858769985315,30.190161631020068
2010-03-16,673.8728637695312,675.4736508646589,655.6823704787415,659.7085566793078,1515457,0.025466760735849858,10.579996106862609,64.48178262906256,83.96333269438186,29.502080677006614
2010-03-17,677.510986328125,683.9625718617214,672.5146995229755,679.1117734797233,1935085,0.005398826327925876,11.67601091526467,65.66045205940816,94.8182969482476,29.277034955928563
2010-03-18,678.4327392578125,681.9253500813667,672.8058242360285,674.2610639423789,1358252,0.0013604988676021446,12.475182170765265,65.96858825027948,82.13545189112371,29.068063929213235
2010-03-19,672.32080078125,683.8657271064721,669.5558687925854,678.4327962183075,1598284,-0.00900890850764191,12.471584134400246,61.99610846380734,66.78089749620332,28.590907235673996
2010-03-22,664.3652954101562,677.0258665984194,645.156146792049,654.8577429844106,1650309,-0.011832900844134686,11.692011636028155,57.170316610106674,31.02072840389604,26.71820792229708
2010-03-23,682.5557250976562,685.9027873170063,667.5667485249767,669.2645277015039,3044617,0.027380162409401443,12.399081572363116,64.05923901366424,57.76432459028455,25.17731362824218
2010-03-25,689.8320922851562,692.6940754480554,682.0223179831694,682.7014416646147,3415691,0.010660473452858366,13.392204613538752,66.38816147578186,66.67207018047026,24.13307361357849
2010-03-26,695.8955688476562,702.8807308102803,689.7835743355545,689.7835743355545,2133894,0.008789786138267308,14.501370885957954,68.23531942609918,70.50629941445438,23.7025725337552
2010-03-29,695.16796875,707.925593363313,690.8993013062816,707.925593363313,1571069,-0.001045559319857614,15.147075839340118,67.75414409116361,61.94216926601681,23.554764566388055
2010-03-30,689.6380615234375,702.6867225130899,686.1455099726392,697.544887480138,1291445,-0.007954778521378048,15.03922158429441,64.05696678527141,43.40549076850126,23.053683337870595
